"URL","ASIN","Title","Brand","Fulfillment","Category","BSR","Subcategory","Price","Price Trend (90 days) (%)","Monthly Sales","Sales Trend (90 days) (%)","Monthly Revenue","Review Count","Reviews Rating","Seller","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Size Tier","Width","Height","Length","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Age (Month)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B09G6MSTD9","B09G6MSTD9","Core Weightlifting Shoes - Squat Shoes for Powerlifting, Crossfit, Deadlifting, Weight Training - Olympic Lifting Footwear with 1.2"" Heels - Strap and Lace-Up Gym Shoes for Men and Women - White","Core","FBA","Clothing, Shoes & Jewelry",218136,"Fitness & Cross-Training",89.9,"N/A",78,-65,7012.2,47,3.9,"Nordic ProStore",1,1402,"N/A","Large Standard-Size",8.94,13.27,5.2,2.1609,246.32990416666664,856.7996666666667,"12/01/2022",15,6,18,1.66
"https://amazon.com/dp/B07X5ML5JT","B07X5ML5JT","Check out My Six Pack of Abs - Sorry Donuts Tank Top","Check out My Six Pack of Abs - Sorry Donuts","Amazon","Clothing, Shoes & Jewelry",10383591,"Men",17.95,"N/A",0,0,0,"N/A","N/A","Amazon",1,"N/A","N/A","Large Standard-Size",8,1,10,0.3,"N/A","N/A","05/01/2021",27,2,0,"N/A"
"https://amazon.com/dp/B09VDF2YQT","B09VDF2YQT","Funny Nurse Gifts for Women Nurse Appreciation Week Gifts for RN Nurses Registered Nurse Medical Nursing Student Graduation Birthday New Nurse Practitioner Thank You Keychain for Male Nurse Retirement","Trikalika","FBA","Clothing, Shoes & Jewelry",1914277,"Women",7.99,-11,1,300,7.99,11,4.8,"Tritiara",1,16,"N/A","Small Standard-Size",2.72,2.95,0.67,0.18081,2.1466986111111113,7.466777777777779,"05/01/2022",14,7,0,0.09
"https://amazon.com/dp/B09XB4SSTB","B09XB4SSTB","COSORI Electric Kettle Temperature Control, 1.7L, Black & Electric Kettle Temperature Control with 6 Presets, Hot Water Boiler & Tea Heater, 100% Stainless Steel Filter, BPA Free, 1.7L, Black","COSORI","Amazon","Home & Kitchen",25097,"Electric Kettles",77.98,1,1408,-69,109795.84,2938,4.6,"Amazon",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","12/01/2022",14,7,2,0.48
"https://amazon.com/dp/B09V5CQ5G9","B09V5CQ5G9","Helicopchain 12Pcs 20G Stainless Steel Nose Rings Studs for Women CZ Snowflake Butterfly Moon Opal Nose Ring L Shaped Nose Studs Nose Piercing Jewelry 7mm","Helicopchain","FBA","Clothing, Shoes & Jewelry",223058,"Studs",5.99,-16,46,146,275.54,56,4.1,"Helicopchain",1,493,"N/A","Small Standard-Size",3.39,4.49,0.47,0.03969,2.8565988020833335,9.935995833333335,"07/01/2022",15,6,2,0.82
"https://amazon.com/dp/B085YDQVTV","B085YDQVTV","Laser Engraved Don't Be A Cuntasaurus Stainless Steel Powder Coated Tumbler + Splash Proof Lid + 2 Straws*, Triple Wall Vacuum Insulated, Mug Coffee Cup Travel Camping Work (Black, 20oz)","DistinctAndUnique","FBM","Kitchen & Dining",783226,"Tumblers & Water Glasses",28.99,"N/A",0,-100,0,4,5,"DistinctAndUniqueCom",1,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","04/01/2023",27,4,22,0
"https://amazon.com/dp/B001L7SP8U","B001L7SP8U","Anyray A1753Y (10)-Pack JC Type G6.35 Base 12V 50W Halogn Light Bulb, Bi-Pin, 12-Volt, 50-Watt","Anyray","FBA","Industrial & Scientific",761024,"Halogen Bulbs",16.99,3,0,0,0,"N/A","N/A","Anyray_Mall",1,"N/A","N/A","Large Standard-Size",2.2,1.4,4.2,0.38,5.165416666666666,17.96666666666667,"08/01/2021",71,1,0,"N/A"
"https://amazon.com/dp/B01MTSRK5L","B01MTSRK5L","Twisted X's 10"" Cowboy Square Toe Boots For Men - Square Toe Work Boot Handcrafted with Full-Grain Leather, Air-mesh Lining, Rubber Outsole, Moisture-Wicking Removable Footbed, and Composite Insole, Distressed Saddle/Saddle, 10.5","Twisted X","FBA","Clothing, Shoes & Jewelry",379690,"Western",179.95,"N/A",59,-23,10617.05,197,4.6,"DealRise",4,"N/A","N/A","Large Standard-Size",13.7,16.54,5.59,4.650345,505.7934871527778,1759.2816944444446,"01/01/2023",66,9,51,0.3
"https://amazon.com/dp/B09WZYQJX9","B09WZYQJX9","LANQIHAIR 14Inch Human Hair Lace Front Bob Wig Straight 13X4 Lace Frontal Wigs Human Hair 150% Density HD Short Bob Wigs Pre Plucked With Baby Hair Free Part Natural Color(14Inch)","LANQIHAIR","FBA","Beauty & Personal Care",674263,"Wigs",55.99,-46,0,-131,0,14,3.8,"LANQIHAIR",1,446,"N/A","Large Standard-Size",7.8,10.71,2.48,0.549045,82.725825,287.742,"07/01/2022",14,7,0,0
"https://amazon.com/dp/B07VCQW7B4","B07VCQW7B4","DOBREVA Women's Strapless Bra Bandeau Lace Bralette Underwire Lightly Lined White 38C","DOBREVA","FBM","Clothing, Shoes & Jewelry",1054611,"Everyday Bras",18.99,"N/A",5,0,94.95,101,3.5,"CRZ YOGA",1,64,-84,"Large Standard-Size",5.9055118110236,13.700787401575,2.7952755905512,0.147735,"N/A","N/A","07/01/2021",42,3,69,0.05
