"URL","ASIN","Title","Brand","Fulfillment","Category","BSR","Subcategory","Price","Price Trend (90 days) (%)","Monthly Sales","Sales Trend (90 days) (%)","Monthly Revenue","Review Count","Reviews Rating","Seller","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Size Tier","Width","Height","Length","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Age (Month)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B09T8J14DS","B09T8J14DS","Chicken Crossing the Road Funny Birthday Greeting Card | 2 Pack Set by Rubes®","SHADE TREE GREETINGS","FBA","Office Products",106679,"Cards",7.99,-21,3,0,23.97,"N/A","N/A","Shade Tree Greetings",1,"N/A","N/A","Small Standard-Size",7,0.1,5,0.1,1.3975694444444444,4.861111111111112,"02/01/2023",11,6,24,"N/A"
"https://amazon.com/dp/B08GKPX4SB","B08GKPX4SB","XYSQ Zinc Alloy Magnetic Door Catch, Samll Size Strong Magnetic Door Stops for Floor, Wall Mount Door Stopper Wall Protector, Door Stopper Fits Standard Door Gaps, Keep Your Door Open (Color : Gold)","XYSQ","FBM","Office Products",988963,"Door Stops",29.95,"N/A",0,0,0,"N/A","N/A","YINLIAN-AUS-HOME",1,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-",28,7,3,"N/A"
"https://amazon.com/dp/B0B7DY2P7X","B0B7DY2P7X","Lanyards for Id Badges Beaded lanyards for women Natural Stone Necklace Style Lanyard for teacher (Amazonite Stone)","GZDD","FBA","Office Products",290167,"Badge Lanyards",12.99,"N/A",20,0,259.8,2,2,"seamless house",1,"N/A","N/A","Small Standard-Size",7.68,10.04,0.55,0.571095,16.93413333333333,58.901333333333326,"11/01/2022",7,2,2,10
"https://amazon.com/dp/B09SZHN154","B09SZHN154","RGB Gaming Mouse Pad Large Mouse Pad Desk Mat Led Mouse Pad Light-up Mouse Pad, Large Keyboard Pad, Optical Waterproof Non-Slip, Great for Gamers, Blue Sparkles Glitter Pattern","Yuxcfhjfe","FBM","Office Products",311282,"Mouse Pads",22.99,"N/A",11,175,252.89,4,4,"Xiamen Zexunsi Trading Co., Ltd.",1,"N/A","N/A","Large Standard-Size",2.1,2.1,11.8,0.1,"N/A","N/A","07/01/2022",11,8,25,2.75
"https://amazon.com/dp/B09SZGZRF6","B09SZGZRF6","RGB Gaming Mouse Pad Large Mouse Pad Desk Mat Led Mouse Pad Light-up Mouse Pad, Large Keyboard Pad, Optical Waterproof Non-Slip, Great for Gamers, Proverbs 31:25 Bible Verse Peony Flower","Yuxcfhjfe","FBM","Office Products",242824,"Mouse Pads",22.99,"N/A",6,367,137.94,2,5,"Xiamen Zexunsi Trading Co., Ltd.",1,"N/A","N/A","Large Standard-Size",2.1,2.1,11.8,0.1,"N/A","N/A","08/01/2022",8,8,20,3
"https://amazon.com/dp/B09JZDZSB9","B09JZDZSB9","12 Pieces Pencil Sharpeners Dual Holes Pencil Sharpener Manual Small Sharpener and 3 Sheets Face Stickers for Crafts DIY Expression Stickers Colored Compact Handheld Pencil Sharpener for Travel Office","Zonon","FBA","Office Products",416632,"Pencil Sharpeners",6.29,-12,1,-50,6.29,3,4.3,"MonShy",1,24,"N/A","Large Standard-Size",7.1259842519685,7.755905511811,2.5196850393701,0.55125,55.60693754808359,193.41543494985598,"09/01/2022",17,7,0,0.33
"https://amazon.com/dp/B0B5HPGV9M","B0B5HPGV9M","JOCARALY Metal Pen Holder Sleek Mini Pen Holder Single Pen Holder for Students and Office Desk (silver)","JOCARALY","FBM","Office Products",103785,"Pencil Holders",10.99,43,28,-97,307.72,20,4,"JOCARALY-Direct",1,"N/A","N/A","Large Standard-Size",2.95,3.58,2.64,0.200655,"N/A","N/A","09/01/2022",9,7,14,1.4
"https://amazon.com/dp/B09ZVMJZW7","B09ZVMJZW7","Correll 30""x60"" Rectangular Classroom Activity Table, Height Adjustable (19""-29"") Gray Granite Durable High Pressure Laminate, School Furniture, Made in The USA (ACZ3060-REC-15)","Correll","Amazon","Office Products",93893,"Activity Tables",350.5,7,0,0,0,6,3.8,"Amazon",1,"N/A","N/A","Large Oversize",32,3,63,68,"N/A","N/A","08/01/2022",8,9,64,0
"https://amazon.com/dp/B09SZFSHYQ","B09SZFSHYQ","RGB Gaming Mouse Pad Large Mouse Pad Desk Mat Led Mouse Pad Light-up Mouse Pad, Large Keyboard Pad, Optical Waterproof Non-Slip, Great for Gamers, Cute White Rabbit","Yuxcfhjfe","FBA","Office Products",249745,"Mouse Pads",22.99,"N/A",0,-144,0,1,4,"Xiamen Zexunsi Trading Co., Ltd.",1,"N/A","N/A","Large Standard-Size",2.1,2.1,11.8,0.1,20.7790625,72.275,"09/01/2022",11,8,13,0
"https://amazon.com/dp/B0B5SXBL8T","B0B5SXBL8T","Disc Notebook System Refillable Discbound Planner Hardcover Customizable Spiral Journal 5 Subject Notebook with Removable Pages 120 Lined Notebook 8 Rings to Personalize Work Office School, Yellow","Yoment","FBA","Office Products",9061,"Subject Notebooks",19.99,10,647,,12933.53,113,4.3,"Yoment",1,"N/A","N/A","Large Standard-Size",8.31,8.58,0.91,1.04076,25.9080696875,90.115025,"02/01/2023",7,9,17,5.73
